lot.closing_timeslot,lot.scarcity,auction.id,auction.name,auction.country,auction.country_isocode,auction.is_homedelivery,auction.sourcing_company,auction.is_public,auction.start_date,auction.end_date,auction.lot_min_start_date,auction.lot_max_start_date,auction.lot_min_end_date,auction.lot_max_end_date,auction.bidrange_name,lot.id,lot.number,lot.auction_lot_number,lot.seller_id,lot.opportunity_id,lot.title,lot.is_cancelled,lot.closingdate_day,lot.startingdate,lot.newprice,lot.taxrate,lot.is_collected,lot.collection_date,lot.subcategory,lot.category,lot.valid_bid_count,lot.is_invoiced,lot.starting_at_1EUR,lot.is_sold,lot.is_credited,lot.credit_reason,lot.brand,lot.condition,lot.category_code,lot.seller_category,project.accountmanager,project.business_line,project.business_unit,project.is_homedelivery,project.is_public,project.is_automatic_credit,bid.id,user.id,bid.is_autobid,bid.is_valid,bid.amount,bid.is_latest,bid.is_first,bid.days_to_close,bid.date,lot.closingdate,bid.added_bidvalue,bid.efficy_business_line,lot.app_views,lot.new_price,lot.start_amount,lot.web_views,auction.num_lots,lot.rel_nr,lot.revenue,lot.closing_day_of_week,lot.days_open,lot.category_count_in_auction,lot.subcategory_count_in_auction,lot.closing_dayslot,lot.closing_timeslot_interpolated,lot.category_scarcity,lot.subcategory_scarcity
1065.0000000000002,383,45901,The daily vintage market (fri),Netherlands,nl,1.0,art,0.0,2020-02-07 12:00:00,2020-02-14 08:00:00,2020-02-07 12:00:00,2020-02-07 12:00:00,2020-02-14 08:00:00,2020-02-14 09:03:00,de Standard en Standard nl Standaard biedranges,14320990,58726.0,45901-58726,587471.0,201923261.0,"4 x ZIPPO CIGARETTE LIGHTERS Inc Boxed, Canberra Etc",0.0,2020-02-14 00:00:00,2020-02-07 00:00:00,,0.0,0.0,,Tobacciana.,Verzamelobjecten.,3.0,1.0,0.0,1.0,0.0,,,,ATLAS-1317,Seller,100,001. Art Recurrent,Art & Antiques,1.0,1.0,0.0,72538059.0,2517336.0,1.0,1.0,30.0,1.0,0.0,0.0,2020-02-14 20:00:00,2020-02-14 20:00:00,5.0,001. Art Recurrent,229,,15.0,70.0,212,0.5283018867924528,30.0,4,7,8,4,44,1065.0000000000002,8,4
512.0,559,45454,(Automotive) Personen- en bedrijfsauto's te Geldrop (Hait Cars),Netherlands,nl,0.0,bva,1.0,2020-01-15 05:00:00,2020-01-22 07:30:00,2020-01-15 05:00:00,2020-01-22 08:18:00,2020-01-22 07:30:00,2020-01-22 08:44:00,nl Bva-Automotive,14191551,16.0,45454-16,473342.0,20126533.0,"Renault LAGUNA 1.8 16V Expression, 40-JP-DP",0.0,2020-01-22 00:00:00,2020-01-15 00:00:00,,0.0,0.0,,Renault,Auto's (personen),9.0,1.0,0.0,1.0,0.0,,renault,gebruikt,ATLAS-1796,Seller,110,006.Automotive,Automotive,0.0,1.0,0.0,71833264.0,5563472.0,0.0,1.0,350.0,1.0,0.0,-1.0,2020-01-21 22:00:00,2020-01-22 19:00:00,100.0,006.Automotive,1151,,50.0,444.0,1097,0.24430264357338194,350.0,2,7,35,4,21,512.0,32,4
1301.0,426,46120,Faillissement Vidrea Retail B.V. te Alkmaar,Netherlands,nl,0.0,bva,0.0,2020-02-13 05:00:00,2020-02-24 04:15:00,2020-02-13 05:00:00,2020-02-13 05:00:00,2020-02-24 04:01:00,2020-02-24 05:17:00,de Standard en Standard nl Standaard biedranges,14363343,188.0,46120-188,119467.0,202023391.0,Partij paspoppen,0.0,2020-02-24 00:00:00,2020-02-13 00:00:00,,21.0,1.0,2020-03-03 00:00:00,Winkelinrichting,Partijen,17.0,1.0,0.0,1.0,0.0,,,,ATLAS-1593,Seller,109,001.Insolvency - Pick-up,Consumer & Small Business,0.0,0.0,0.0,72821572.0,5368554.0,0.0,1.0,150.0,1.0,0.0,0.0,2020-02-24 15:00:00,2020-02-24 16:00:00,10.0,001.Insolvency - Pick-up,193,,10.0,183.0,1097,0.6672743846855059,150.0,0,11,12,12,54,1301.0,23,12
1426.0,163,46011,Dagaanbiedingen zaterdagavond,Netherlands,nl,1.0,3rdpartydailyspecials,0.0,2020-02-28 11:00:00,2020-02-29 06:00:00,2020-02-28 11:00:00,2020-02-28 11:00:00,2020-02-29 06:00:00,2020-03-01 12:02:00,nl 1 Euro stappen,14415282,5291.0,46011-5291,501382.0,201718753.0,2 Parya vuurlampen,0.0,2020-02-29 00:00:00,2020-02-28 00:00:00,,21.0,0.0,,Lichtbronnen,Verlichting,13.0,1.0,1.0,1.0,0.0,,parya,,ATLAS-2143,Seller,107,001. Daily deals,Consumer & Small Business,1.0,0.0,1.0,72963607.0,1942414.0,1.0,1.0,14.0,1.0,0.0,0.0,2020-02-29 20:00:00,2020-02-29 21:00:00,1.0,001. Daily deals,59,,1.0,14.0,6649,0.6125733192961348,14.0,5,1,21,2,59,1426.0,25,1
295.0,952,44650,"Dier- en tuinbenodigdheden, (werk)kleding & installatiematerialen te Julianadorp",Netherlands,nl,0.0,bva,0.0,2019-12-24 05:00:00,2020-01-13 06:15:00,2019-12-24 05:00:00,2019-12-24 05:00:00,2020-01-13 06:01:00,2020-01-13 10:02:00,de Standard en Standard nl Standaard biedranges,14089816,304.0,44650-304,642037.0,201923193.0,Partij Skandia gereedschap,0.0,2020-01-13 00:00:00,2019-12-24 00:00:00,,21.0,1.0,2020-01-20 00:00:00,Handgereedschap,Partijen,3.0,1.0,0.0,1.0,0.0,,,,ATLAS-1595,New Seller,105,001. Voluntary one-off - Pick up,Consumer & Small Business,0.0,1.0,0.0,71607706.0,1858064.0,0.0,1.0,11.0,1.0,1.0,0.0,2020-01-13 18:00:00,2020-01-13 18:00:00,2.0,001. Voluntary one-off - Pick up,294,,5.0,72.0,1130,0.40353982300884955,11.0,0,20,65,9,12,295.0,100,6
1012.0,63,45663,Dagaanbiedingen woensdagmiddag,Netherlands,nl,1.0,3rdpartydailyspecials,0.0,2020-02-11 02:00:00,2020-02-12 11:00:00,2020-02-11 02:00:00,2020-02-11 02:00:00,2020-02-12 11:00:00,2020-02-12 05:48:00,nl 1 Euro stappen,14319886,6603.0,45663-6603,533100.0,201718607.0,"Dekbedovertrek, lits-jumeaux",0.0,2020-02-12 00:00:00,2020-02-11 00:00:00,16.0,21.0,0.0,,Bedtextiel,Slapen,15.0,1.0,1.0,1.0,1.0,Retourrechtregeling,,,ATLAS-1889,Seller,107,001. Daily deals,Consumer & Small Business,1.0,0.0,1.0,72473544.0,1074281.0,0.0,1.0,16.0,1.0,0.0,0.0,2020-02-12 14:00:00,2020-02-12 15:00:00,1.0,001. Daily deals,42,16.0,1.0,11.0,4108,0.6813534566699123,16.0,2,1,47,39,42,1009.0,6,4
58.0,160,44873,Dagaanbiedingen vrijdagavond,Netherlands,nl,1.0,3rdpartydailyspecials,0.0,2020-01-02 11:00:00,2020-01-03 09:01:00,2020-01-02 11:00:00,2020-01-02 11:00:00,2020-01-03 09:01:00,2020-01-04 12:01:00,nl 1 Euro stappen,14114495,506.0,44873-506,576519.0,201720119.0,iBello mini gps tracker magnetisch ,0.0,2020-01-03 00:00:00,2020-01-02 00:00:00,,21.0,0.0,,Accessoires,Auto-onderdelen en accessoires,13.0,1.0,1.0,1.0,0.0,,ibello,,ATLAS-99,Seller,107,001. Daily deals,Consumer & Small Business,1.0,0.0,1.0,71328561.0,2483939.0,0.0,1.0,13.0,1.0,0.0,0.0,2020-01-03 14:00:00,2020-01-03 21:00:00,1.0,001. Daily deals,151,,1.0,24.0,6902,0.10243407707910751,13.0,4,1,19,46,2,58.0,7,17
34.00000000000001,307,44872,Dagaanbiedingen donderdagavond,Netherlands,nl,1.0,3rdpartydailyspecials,0.0,2020-01-01 11:00:00,2020-01-02 09:01:00,2020-01-01 11:00:00,2020-01-01 11:00:00,2020-01-02 09:01:00,2020-01-02 11:54:00,nl 1 Euro stappen,14114100,2066.0,44872-2066,574077.0,201922972.0,Segway drift E-skates,0.0,2020-01-02 00:00:00,2020-01-01 00:00:00,,21.0,0.0,,Kids,Attracties,25.0,1.0,1.0,1.0,0.0,,segway,,ATLAS-75,Seller,107,001. Daily deals,Consumer & Small Business,1.0,0.0,1.0,71314522.0,1766661.0,0.0,1.0,72.0,1.0,0.0,0.0,2020-01-02 21:00:00,2020-01-02 21:00:00,1.0,001. Daily deals,168,,1.0,39.0,6357,0.31052383199622463,72.0,3,1,1,1,1,35.00000000000001,1,1
1107.0000000000002,52,45668,Dagaanbiedingen zondagmiddag,Netherlands,nl,1.0,3rdpartydailyspecials,0.0,2020-02-15 06:00:00,2020-02-16 10:00:00,2020-02-15 06:00:00,2020-02-15 06:00:00,2020-02-16 10:00:00,2020-02-16 06:06:00,nl 1 Euro stappen,14327901,5816.0,45668-5816,579611.0,201720568.0,4 Pest Reject ongedierteverjagers  ,0.0,2020-02-16 00:00:00,2020-02-15 00:00:00,,21.0,0.0,,Ongediertebestrijding,Huishoudelijk,16.0,1.0,1.0,1.0,0.0,,pest reject,,ATLAS-1564,Seller,107,001. Daily deals,Consumer & Small Business,1.0,0.0,1.0,72591450.0,2490212.0,0.0,1.0,16.0,1.0,0.0,0.0,2020-02-16 14:00:00,2020-02-16 14:00:00,1.0,001. Daily deals,96,,1.0,20.0,6610,0.6346444780635401,16.0,6,1,19,1,46,1104.0000000000002,4,1
487.0,504,44439,Bedrijfsbeëindiging Kijk Partyverhuur te Den Haag,Netherlands,nl,0.0,bva,0.0,2020-01-07 05:00:00,2020-01-21 06:00:00,2020-01-07 05:00:00,2020-01-07 05:00:00,2020-01-21 06:00:00,2020-01-21 08:44:00,de Standard en Standard nl Standaard biedranges,14147487,175.0,44439-175,637415.0,201923111.0,Set 2X Par 56 Fourbar  ,0.0,2020-01-21 00:00:00,2020-01-07 00:00:00,,21.0,1.0,2020-01-28 00:00:00,Verlichting,Horeca-inventaris,3.0,1.0,0.0,1.0,0.0,,,,ATLAS-351,New Seller,105,001. Voluntary one-off - Pick up,Consumer & Small Business,0.0,1.0,0.0,71719284.0,5507374.0,0.0,1.0,80.0,1.0,0.0,-3.0,2020-01-18 02:00:00,2020-01-21 18:00:00,10.0,001. Voluntary one-off - Pick up,753,,50.0,173.0,2531,0.33267483208218096,80.0,1,14,196,5,20,487.0,185,7
804.0,116,45462,Dagaanbiedingen maandagavond,Netherlands,nl,1.0,3rdpartydailyspecials,0.0,2020-02-02 11:00:00,2020-02-03 09:01:00,2020-02-02 11:00:00,2020-02-02 11:00:00,2020-02-03 09:01:00,2020-02-04 12:21:00,nl 1 Euro stappen,14285628,9982.0,45462-9982,628628.0,201922961.0,Microsoft Office 2019 Professional Plus Windows,0.0,2020-02-03 00:00:00,2020-02-02 00:00:00,,21.0,0.0,,Software,Computers en Software,40.0,1.0,1.0,1.0,0.0,,microsoft,,ATLAS-442,Seller,107,001. Daily deals,Consumer & Small Business,1.0,0.0,1.0,72230586.0,2542930.0,1.0,1.0,44.0,1.0,0.0,0.0,2020-02-03 23:00:00,2020-02-03 23:00:00,1.0,001. Daily deals,146,,1.0,10.0,5839,0.9986299023805446,44.0,0,1,79,68,33,802.0,19,12
372.0,130,45181,Dagaanbiedingen donderdagavond,Netherlands,nl,1.0,3rdpartydailyspecials,0.0,2020-01-15 11:00:00,2020-01-16 09:01:00,2020-01-15 11:00:00,2020-01-15 11:00:00,2020-01-16 09:00:00,2020-01-16 11:46:00,nl 1 Euro stappen,14151977,7881.0,45181-7881,533100.0,201718607.0,Satijnen beauty sloop - Zwart,0.0,2020-01-16 00:00:00,2020-01-15 00:00:00,,21.0,0.0,,Bedtextiel,Slapen,3.0,1.0,1.0,1.0,0.0,,,,ATLAS-1889,Seller,107,001. Daily deals,Consumer & Small Business,1.0,0.0,1.0,71686973.0,2556112.0,0.0,1.0,4.0,1.0,0.0,0.0,2020-01-16 19:00:00,2020-01-16 23:00:00,1.0,001. Daily deals,16,,1.0,6.0,5608,0.864657631954351,4.0,3,1,28,16,15,371.0,10,3
176.0,1198,45072,Executieveiling design meubilair en kantoorinventaris met fitness studio te Uden,Netherlands,nl,0.0,bva,0.0,2019-12-30 05:00:00,2020-01-08 07:00:00,2019-12-30 05:00:00,2019-12-30 05:00:00,2020-01-08 07:00:00,2020-01-08 10:42:00,de Standard en Standard nl Standaard biedranges,14068724,764.0,45072-764,176832.0,201923209.0,10 Petzl borstveiligheidsharnas ,0.0,2020-01-08 00:00:00,2019-12-30 00:00:00,,21.0,1.0,2020-01-15 00:00:00,Klimmen,Sport en vrije tijd,1.0,1.0,0.0,1.0,0.0,,petzl,,ATLAS-1904,Seller,109,001.Insolvency - Pick-up,Consumer & Small Business,0.0,0.0,0.0,71447934.0,1032561.0,0.0,1.0,15.0,1.0,0.0,-1.0,2020-01-07 17:00:00,2020-01-08 19:00:00,5.0,001.Insolvency - Pick-up,48,,10.0,44.0,686,0.8994169096209913,15.0,2,9,6,4,7,177.0,6,4
128.0,584,44899,Bouwbedrijven Scottish Crown en Van Bemmel te Someren,Netherlands,nl,0.0,bva,0.0,2019-12-20 05:00:00,2020-01-06 06:45:00,2019-12-20 05:00:00,2019-12-20 05:00:00,2020-01-06 06:01:00,2020-01-06 08:16:00,de Standard en Standard nl Standaard biedranges,14049267,287.0,44899-287,583760.0,201922171.0,Vincotte uitschuifladder ,0.0,2020-01-06 00:00:00,2019-12-20 00:00:00,,21.0,1.0,2020-01-10 00:00:00,Ladders en trappen,Klimmaterialen,19.0,1.0,0.0,1.0,0.0,,vincotte,,ATLAS-42,Seller,105,001. Seller location,Consumer & Small Business,0.0,1.0,0.0,71422550.0,2685222.0,1.0,1.0,190.0,1.0,0.0,0.0,2020-01-06 19:00:00,2020-01-06 19:00:00,10.0,001. Seller location,363,,20.0,212.0,1998,0.8268268268268268,190.0,0,17,9,9,5,128.0,43,28
173.0,350,44982,Dagaanbiedingen woensdagmiddag,Netherlands,nl,1.0,3rdpartydailyspecials,0.0,2020-01-07 02:00:00,2020-01-08 11:00:00,2020-01-07 02:00:00,2020-01-07 02:00:00,2020-01-08 11:00:00,2020-01-08 05:38:00,nl 1 Euro stappen,14142962,9143.0,44982-9143,501382.0,201718753.0,Gaming controller  ,0.0,2020-01-08 00:00:00,2020-01-07 00:00:00,,21.0,0.0,,Gaming,Speelgoed,10.0,1.0,1.0,1.0,0.0,,,,ATLAS-682,Seller,107,001. Daily deals,Consumer & Small Business,1.0,0.0,1.0,71470077.0,5546954.0,0.0,1.0,11.0,1.0,0.0,0.0,2020-01-08 16:00:00,2020-01-08 16:00:00,1.0,001. Daily deals,126,,1.0,17.0,3686,0.921595225176343,11.0,2,1,3,2,7,168.0,1,1
492.0,116,45254,Dagaanbiedingen dinsdagavond,Netherlands,nl,1.0,3rdpartydailyspecials,0.0,2020-01-20 11:00:00,2020-01-21 09:01:00,2020-01-20 11:00:00,2020-01-20 11:00:00,2020-01-21 09:01:00,2020-01-21 11:42:00,nl 1 Euro stappen,14189755,7841.0,45254-7841,533100.0,201718607.0,Dubbele prullenbak 2 x 30L,0.0,2020-01-21 00:00:00,2020-01-20 00:00:00,,21.0,0.0,,Afvalverwerking,Huishoudelijk,33.0,1.0,1.0,1.0,0.0,,lifa living,nieuw,ATLAS-1820,Seller,107,001. Daily deals,Consumer & Small Business,1.0,0.0,1.0,71834639.0,1859238.0,1.0,1.0,34.0,1.0,0.0,0.0,2020-01-21 23:00:00,2020-01-21 23:00:00,1.0,001. Daily deals,227,,1.0,26.0,6004,0.8585942704863424,34.0,1,1,16,4,20,490.0,6,1
776.0,1404,45010,Partijen led verlichting en beveiligingscamera’s,Netherlands,nl,1.0,bva,0.0,2020-01-30 05:00:00,2020-02-02 03:45:00,2020-01-30 05:00:00,2020-01-30 05:00:00,2020-02-02 03:45:00,2020-02-02 10:48:00,de Standard en Standard nl Standaard biedranges,14290332,237.0,45010-237,522506.0,201718798.0,10 Led inbouwspots wit 6w,0.0,2020-02-02 00:00:00,2020-01-30 00:00:00,,21.0,0.0,,Verlichting,Woninginrichting,1.0,1.0,0.0,0.0,1.0,Retourrechtregeling,,,ATLAS-2387,Seller,106,001. Solo - Delivery,Consumer & Small Business,1.0,0.0,0.0,72180932.0,2205377.0,0.0,1.0,30.0,1.0,0.0,0.0,2020-02-02 19:00:00,2020-02-02 19:00:00,5.0,001. Solo - Delivery,12,,25.0,33.0,327,0.5137614678899083,30.0,6,3,97,249,32,772.0,47,43
107.0,149,44882,Dagaanbiedingen zondagavond,Netherlands,nl,1.0,3rdpartydailyspecials,0.0,2020-01-04 11:00:00,2020-01-05 06:00:00,2020-01-04 11:00:00,2020-01-04 11:00:00,2020-01-05 06:00:00,2020-01-06 12:33:00,nl 1 Euro stappen,14103263,7925.0,44882-7925,533100.0,201718607.0,Technosmart Micro-SD Card Reader,0.0,2020-01-05 00:00:00,2020-01-04 00:00:00,2.0,21.0,0.0,,Accessoires,Computers en Software,1.0,1.0,1.0,1.0,1.0,Credit afh.klachtenafdeling,,,ATLAS-427,Seller,107,001. Daily deals,Consumer & Small Business,1.0,0.0,0.0,71390647.0,5521049.0,0.0,1.0,2.0,1.0,0.0,0.0,2020-01-05 17:00:00,2020-01-05 22:00:00,1.0,001. Daily deals,12,2.0,1.0,11.0,8268,0.8217223028543783,2.0,6,1,78,45,4,106.0,38,8
944.0,465,44645,Alles voor tuin en terras,Netherlands,nl,1.0,bva,0.0,2020-02-01 05:00:00,2020-02-09 06:00:00,2020-02-01 05:00:00,2020-02-01 05:00:00,2020-02-09 06:00:00,2020-02-09 11:18:00,de Standard en Standard nl Standaard biedranges,14287255,395.0,44645-395,250585.0,201821391.0,Set Inbouwdelen voor polyester zwembaden ABS,0.0,2020-02-09 00:00:00,2020-02-01 00:00:00,,21.0,0.0,,Zwembadinbouwdelen,Zwembaden,1.0,1.0,0.0,1.0,0.0,,weltico,nieuw,ATLAS-2441,Seller,108,001. Combi - Delivery,Consumer & Small Business,1.0,0.0,1.0,72396531.0,5524043.0,0.0,1.0,20.0,1.0,0.0,0.0,2020-02-09 18:00:00,2020-02-09 19:00:00,5.0,001. Combi - Delivery,16,,15.0,33.0,554,0.296028880866426,20.0,6,8,81,6,39,946.0,9,3
437.0,892,43239,Alles voor het kind,Netherlands,nl,1.0,bva,0.0,2020-01-11 05:00:00,2020-01-19 04:15:00,2020-01-11 05:00:00,2020-01-11 05:00:00,2020-01-19 04:00:00,2020-01-19 11:31:00,de Standard en Standard nl Standaard biedranges,14166031,267.0,43239-267,191251.0,201822012.0,Puridea powerbank 7000 mah Coostar ,0.0,2020-01-19 00:00:00,2020-01-11 00:00:00,,21.0,0.0,,Powerbanks,Communicatie en telefonie,1.0,1.0,0.0,1.0,0.0,,puridea,,ATLAS-160,Seller,108,001. Combi - Delivery,Consumer & Small Business,1.0,0.0,1.0,71759920.0,1695527.0,0.0,1.0,9.0,1.0,0.0,0.0,2020-01-19 15:00:00,2020-01-19 16:00:00,2.0,001. Combi - Delivery,16,,7.0,46.0,503,0.34393638170974156,9.0,6,8,34,8,18,437.0,30,10
724.0,95,45312,Dagaanbiedingen vrijdagmiddag,Netherlands,nl,1.0,3rdpartydailyspecials,0.0,2020-01-30 02:00:00,2020-01-31 11:00:00,2020-01-30 02:00:00,2020-01-30 02:00:00,2020-01-31 11:01:00,2020-01-31 05:14:00,nl 1 Euro stappen,14261199,6167.0,45312-6167,628628.0,201922961.0,Microsoft Office 2019 Professional Plus Windows,0.0,2020-01-31 00:00:00,2020-01-30 00:00:00,,21.0,0.0,,Software,Computers en Software,32.0,1.0,1.0,1.0,0.0,,microsoft,,ATLAS-442,Seller,107,001. Daily deals,Consumer & Small Business,1.0,0.0,1.0,72113975.0,2409089.0,0.0,1.0,35.0,1.0,0.0,0.0,2020-01-31 15:00:00,2020-01-31 15:00:00,1.0,001. Daily deals,63,,1.0,14.0,3744,0.6837606837606838,35.0,4,1,46,43,30,721.0,8,7
128.0,584,44703,Café-Restaurant Fort H te Muiden,Netherlands,nl,0.0,bva,0.0,2019-12-23 05:00:00,2020-01-06 06:30:00,2019-12-23 05:00:00,2020-01-06 07:49:00,2020-01-06 06:30:00,2020-01-06 08:36:00,de Standard en Standard nl Standaard biedranges,14066550,105.0,44703-105,494433.0,201922676.0,11  Gastronormbakken  ,0.0,2020-01-06 00:00:00,2019-12-23 00:00:00,,21.0,1.0,2020-01-13 00:00:00,Benodigdheden,Horeca-inventaris,13.0,1.0,1.0,1.0,0.0,,,,ATLAS-367,Seller,103,001. Seller location,Consumer & Small Business,0.0,1.0,0.0,71422562.0,1550497.0,0.0,1.0,61.0,1.0,0.0,0.0,2020-01-06 19:00:00,2020-01-06 19:00:00,10.0,001. Seller location,101,,1.0,98.0,1511,0.5777630708140304,61.0,0,14,93,51,5,127.0,58,27
1394.0,210,46009,Dagaanbiedingen vrijdagmiddag,Netherlands,nl,1.0,3rdpartydailyspecials,0.0,2020-02-27 02:00:00,2020-02-28 11:00:00,2020-02-27 02:00:00,2020-02-27 02:00:00,2020-02-28 11:00:00,2020-02-28 05:28:00,nl 1 Euro stappen,14414385,3163.0,46009-3163,591051.0,201922206.0,Dekbedovertrek 100% micropercal lits-jumeaux,0.0,2020-02-28 00:00:00,2020-02-27 00:00:00,,21.0,0.0,,Bedtextiel,Slapen,11.0,1.0,1.0,1.0,0.0,,,,ATLAS-1889,Seller,107,001. Daily deals,Consumer & Small Business,1.0,0.0,1.0,72921602.0,1338910.0,0.0,1.0,14.0,1.0,0.0,0.0,2020-02-28 12:00:00,2020-02-28 13:00:00,1.0,001. Daily deals,70,,1.0,8.0,4221,0.42099028666192845,14.0,4,1,54,37,58,1395.0,7,5
802.0,718,45106,"Kunst-, Antiek- en Inboedelveiling Notarishuis Arnhem",Netherlands,nl,0.0,art,0.0,2020-01-24 12:00:00,2020-02-03 07:00:00,2020-01-24 12:00:00,2020-01-24 12:00:00,2020-02-03 07:00:00,2020-02-04 01:40:00,de Standard en Standard nl Standaard biedranges,14257276,2194.0,45106-2194,580050.0,201820634.0,Zilveren schenkkan - Portugal,0.0,2020-02-03 00:00:00,2020-01-24 00:00:00,,0.0,1.0,2020-02-05 00:00:00,Zilveren voorwerpen en bestekgoed,Goud en Zilver,5.0,1.0,0.0,1.0,0.0,,,,ATLAS-516,Seller,114,017. NHA,Art & Antiques,0.0,1.0,0.0,72218194.0,5563536.0,0.0,1.0,520.0,1.0,0.0,0.0,2020-02-03 19:00:00,2020-02-03 21:00:00,30.0,017. NHA,32,,380.0,96.0,7062,0.9453412630982725,520.0,0,10,242,111,33,800.0,117,48
512.0,559,45210,Keukens te diverse locaties,Netherlands,nl,0.0,bva,0.0,2020-01-13 05:00:00,2020-01-22 07:00:00,2020-01-13 05:00:00,2020-01-22 08:19:00,2020-01-22 07:00:00,2020-01-22 08:34:00,de Standard en Standard nl Standaard biedranges,14172029,505.0,45210-505,227167.0,201922785.0,Gatenzaag  ,0.0,2020-01-22 00:00:00,2020-01-13 00:00:00,,21.0,1.0,2020-01-29 00:00:00,Boren,Handgereedschap,2.0,1.0,0.0,1.0,0.0,,,,ATLAS-845,Seller,101,001. Seller location,Consumer & Small Business,0.0,1.0,0.0,71855620.0,5469000.0,0.0,1.0,15.0,1.0,0.0,0.0,2020-01-22 19:00:00,2020-01-22 19:00:00,5.0,001. Seller location,145,,8.0,100.0,1005,0.9641791044776119,15.0,2,9,24,11,21,512.0,24,11
